EID,DEPT,DESI,SALARY
E1001,OPS,Director,480000
E1002,OPS,VP,245000
E1003,ADMIN,SR MANAGER,245673
E1004,MIS,Manager,265572
E1005,HR,Associate,397026
E1006,OPS,VP,96500
E1007,HR,MANAGER,143020
E1008,OPS,MANAGER,348892
E1009,mis,associate,178767
E1010,MIS,MANAGER,122267
E1011,HR,ASSOCIATE,294149
E1012,HR,SR. ASSOCIATE,314887
E1013,MIS,MANAGER,202869
E1014,MIS,ASSOCIATE,75800
E1015,OPS,ASSISTANT MANAGER,194335
E1019,HR        ,ASSOCIATE           ,190460
E1020,HR        ,ASSOCIATE           ,134915
E1021,MIS       ,ASSISTANT MANAGER   ,137567
E1022,MIS       ,ASSISTANT MANAGER   ,91280
E1023,ADMIN,ASSOCIATE,177095
E1024,ADMIN,ASSOCIATE,181550
E1025,IT,ASSOCIATE,168185
E1026,IT,ASSOCIATE,51500
E1027,IT,ASSOCIATE,56900
E1028,IT,MANAGER,141547
E1029,ADMIN,ASSISTANT MANAGER,69500
E1030,MIS,ASSOCIATE,72640
E1031,IT,ASSOCIATE,75000
E1032,OPS,ASSOCIATE,75000
E1033,OPS,SR. ASSOCIATE,177500
E1034,ADMIN,ASSOCIATE,57000
E1035,HR,ASSOCIATE,61500
E1036,ADMIN,ASSOCIATE,51500
E1037,HR,SR. ASSOCIATE,77500
E1038,ADMIN,SR. ASSOCIATE,56000
E1039,OPS,ASSOCIATE,NULL
E1059,HR,ASSOCIATE,81550
E1063,OPS,ASSOCIATE,65000
E1064,OPS,ASSOCOATE,159200
E1065,OPS,ASSOCIATE,149300
E1066,OPS,ASSOCIATE,147500
E1067,OPS,MANAGER,224071
E1072,IT,ASSOCIATE,185600
E1040,OPS,MANAGER,320462
E1073,ADMIN,ASSOCIATE,60500
E1074,OPS,MANAGER,248596
E1075,ADMIN,ASSOCIATE,110000
E1077,ADMIN,ASSOCIATE,95000
E1078,TEMP,ASSOCIATE,77500
E1079,TEMP,ASSOCIATE,125000
E1081,TEMP,ASSOCIATE,520000
E1084,OPS,ASSOCIATE,182000
E1085,TEMP,ASSOCIATE,75000
E1086,TEMP,ASSOCIATE,113000
E1088,TEMP,MANAGER,115089
E1090,TEMP,ASSOCIATE,50000
E1091,TEMP,ASSOCIATE,95000
E1093,TEMP,ASSOCIATE,35000
E1092,TEMP,ASSOCIATE,50000
E1096,TEMP,ASSOCIATE,75000
E1097,TEMP,ASSOCIATE,50000
E1102,TEMP,ASSOCIATE,50000
E1104,TEMP,ASSOCIATE,160000
E1105,TEMP,ASSOCIATE,50000
E1106,TEMP,ASSOCIATE,50000
E1107,TEMP,ASSOCIATE,50000
E1109,TEMP,ASSOCIATE,60000
E1113,TEMP,ASSOCIATE,80000
E1114,TEMP,ASSOCIATE,70000
E1116,TEMP,ASSOCIATE,60000
E1117,TEMP,ASSOCIATE,125000
E1120,TEMP,ASSOCIATE,105000
E1121,TEMP,ASSOCIATE,50000
E1123,TEMP,MANAGER,100900
E1128,TEMP,ASSOCIATE,45000
E1129,TEMP,ASSOCIATE,60000
E1130,TEMP,ASSOCIATE,65000
E1133,TEMP,ASSOCIATE,70000
E1134,TEMP,ASSOCIATE,55000
